,zone_idx,day_of_week,dayflag,accessibility_score,minutes
919,115,6.0,True,0.0008471963855341,2.7408333333333337
920,116,0.0,False,0.0006008519779336,4.052777777777778
921,116,0.0,True,0.0006008519779336,3.8302083333333337
922,116,1.0,False,0.0006008519779336,3.1814814814814816
923,116,1.0,True,0.0006008519779336,2.525757575757576
924,116,2.0,False,0.0006008519779336,3.3055555555555554
925,116,2.0,True,0.0006008519779336,3.4614035087719297
926,116,3.0,False,0.0006008519779336,2.5500000000000003
927,116,3.0,True,0.0006008519779336,3.7442028985507245
928,116,4.0,False,0.0006008519779336,3.3950000000000005
929,116,4.0,True,0.0006008519779336,3.051041666666667
930,116,5.0,False,0.0006008519779336,3.5848484848484845
931,116,5.0,True,0.0006008519779336,3.3000000000000003
932,116,6.0,False,0.0006008519779336,3.048611111111111
933,116,6.0,True,0.0006008519779336,3.2487179487179487
934,117,0.0,False,0.0005487424189528,4.345000000000001
935,117,0.0,True,0.0005487424189528,3.438505747126437
936,117,1.0,False,0.0005487424189528,3.057936507936508
937,117,1.0,True,0.0005487424189528,3.5768115942028986
938,117,2.0,False,0.0005487424189528,0.9875
939,117,2.0,True,0.0005487424189528,3.1980392156862747
940,117,3.0,False,0.0005487424189528,2.6575757575757577
941,117,3.0,True,0.0005487424189528,4.027536231884057
942,117,4.0,False,0.0005487424189528,2.23974358974359
943,117,4.0,True,0.0005487424189527999,3.841111111111111
944,117,5.0,False,0.0005487424189528,2.3027777777777776
945,117,5.0,True,0.0005487424189528,3.7739583333333333
946,117,6.0,False,0.0005487424189528,2.5666666666666664
947,117,6.0,True,0.0005487424189528,3.184313725490196
948,118,0.0,False,0.0005487424189527999,3.5
949,118,0.0,True,0.0005487424189528,4.196969696969696
950,118,1.0,False,0.0005487424189528,3.479385964912281
951,118,1.0,True,0.0005487424189528,4.214625850340136
952,118,2.0,False,0.0005487424189527999,3.8666666666666667
953,118,2.0,True,0.0005487424189528,4.845833333333334
954,118,3.0,False,0.0005487424189527999,4.2683333333333335
955,118,3.0,True,0.0005487424189528,4.116049382716049
956,118,4.0,False,0.0005487424189528,3.5970238095238094
957,118,4.0,True,0.0005487424189528,4.490740740740741
958,118,5.0,False,0.0005487424189528,4.261702127659575
959,118,5.0,True,0.0005487424189528,4.364880952380952
960,118,6.0,False,0.0005487424189527999,5.529444444444445
961,118,6.0,True,0.0005487424189528,4.802830188679246
962,119,0.0,False,0.0005487424189528,3.539316239316239
963,119,0.0,True,0.0005487424189528,4.988257575757576
964,119,1.0,False,0.0005487424189528,3.467816091954023
965,119,1.0,True,0.0005487424189528,4.560752688172043
966,119,2.0,False,0.0005487424189528,5.551754385964912
967,119,2.0,True,0.0005487424189528,4.312903225806451
968,119,3.0,False,0.0005487424189528,3.06031746031746
969,119,3.0,True,0.0005487424189528,4.882894736842105
970,119,4.0,False,0.0005487424189528,2.992982456140351
971,119,4.0,True,0.0005487424189528,4.71304347826087
972,119,5.0,False,0.0005487424189528,3.6073529411764707
973,119,5.0,True,0.0005487424189528,4.472695035460993
974,119,6.0,False,0.0005487424189528,3.6875
975,119,6.0,True,0.0005487424189528,4.864166666666667
976,124,4.0,True,0.0001079563856202,5.35
977,125,0.0,True,0.00010795638562019999,3.1111111111111107
978,125,1.0,False,0.0001079563856202,2.966666666666667
979,125,2.0,False,0.0001079563856202,11.30625
980,125,2.0,True,0.0001079563856202,6.433333333333334
981,125,3.0,False,0.0001079563856202,1.7666666666666666
982,125,3.0,True,0.0001079563856202,2.0666666666666664
983,125,4.0,False,0.0001079563856202,2.183333333333333
984,125,4.0,True,0.00010795638562019999,7.488888888888888
985,125,5.0,False,0.0001079563856202,1.9833333333333334
986,125,5.0,True,0.0001079563856202,4.629166666666666
987,125,6.0,False,0.0001079563856202,2.541666666666667
988,125,6.0,True,0.00010795638562020002,4.877272727272728
989,126,1.0,True,0.0002013706780069,3.4333333333333336
990,126,3.0,True,0.0002013706780069,2.9166666666666665
991,126,4.0,True,0.0002013706780069,7.9
992,127,0.0,False,0.0006225900745508,3.663157894736842
993,127,0.0,True,0.0006225900745508,3.08625
994,127,1.0,False,0.0006225900745508,3.4492063492063494
995,127,1.0,True,0.0006225900745508,3.266666666666667
996,127,2.0,False,0.0006225900745508,3.5147435897435892
997,127,2.0,True,0.0006225900745508,3.1942528735632183
998,127,3.0,False,0.0006225900745508,4.885
999,127,3.0,True,0.0006225900745508,3.0173076923076922
1000,127,4.0,False,0.0006225900745508,3.6526666666666667
1001,127,4.0,True,0.0006225900745508,3.4342105263157894
1002,127,5.0,False,0.0006225900745508,3.3456790123456788
1003,127,5.0,True,0.0006225900745508,3.2355855855855857
1004,127,6.0,False,0.0006225900745508,3.1700000000000004
1005,127,6.0,True,0.0006225900745508,4.1611111111111105
1006,128,0.0,False,0.0005146336889306,2.5346846846846844
1007,128,0.0,True,0.0005146336889306,3.5606060606060606
1008,128,1.0,False,0.0005146336889306,3.204838709677419
1009,128,1.0,True,0.0005146336889306,3.1900793650793653
1010,128,2.0,False,0.0005146336889306,2.937820512820513
1011,128,2.0,True,0.0005146336889306,3.3102941176470586
1012,128,3.0,False,0.0005146336889306,2.7422222222222223
1013,128,3.0,True,0.0005146336889306,3.502991452991453
1014,128,4.0,False,0.0005146336889306,2.948611111111111
1015,128,4.0,True,0.0005146336889306,4.900462962962963
1016,128,5.0,False,0.0005146336889306,3.4284313725490194
1017,128,5.0,True,0.0005146336889306,3.251754385964912
1018,128,6.0,False,0.0005146336889306,4.065555555555556
1019,128,6.0,True,0.0005146336889306,3.4469135802469135
1020,129,0.0,False,0.0008860342452179001,3.829166666666667
1021,129,0.0,True,0.0008860342452179,3.7794871794871794
1022,129,1.0,False,0.0008860342452179001,3.3194444444444446
1023,129,1.0,True,0.0008860342452179,4.2924999999999995
1024,129,2.0,False,0.0008860342452179,3.628947368421053
1025,129,2.0,True,0.0008860342452179,2.775
1026,129,3.0,False,0.0008860342452179,5.432142857142857
1027,129,3.0,True,0.0008860342452179001,3.4064814814814817
1028,129,4.0,False,0.0008860342452179001,3.848148148148148
1029,129,4.0,True,0.0008860342452179,3.9488095238095235
1030,129,5.0,False,0.0008860342452179,3.1955555555555555
1031,129,5.0,True,0.0008860342452179,1.9212121212121211
1032,129,6.0,False,0.0008860342452179001,2.4629629629629632
1033,129,6.0,True,0.0008860342452179,3.117543859649123
1034,130,0.0,False,0.000464814848674,3.353030303030303
1035,130,0.0,True,0.000464814848674,4.037634408602151
1036,130,1.0,False,0.000464814848674,3.1404761904761904
1037,130,1.0,True,0.000464814848674,3.353333333333333
1038,130,2.0,False,0.000464814848674,3.162222222222222
1039,130,2.0,True,0.000464814848674,3.456666666666667
1040,130,3.0,False,0.000464814848674,2.8641666666666667
1041,130,3.0,True,0.000464814848674,3.1098039215686275
1042,130,4.0,False,0.000464814848674,3.6675925925925927
1043,130,4.0,True,0.000464814848674,3.0307291666666667
1044,130,5.0,False,0.000464814848674,3.5677777777777777
1045,130,5.0,True,0.000464814848674,3.682352941176471
1046,130,6.0,False,0.000464814848674,2.752083333333333
1047,130,6.0,True,0.000464814848674,4.4006944444444445
1048,131,0.0,False,0.0008662600514038,3.160215053763441
1049,131,0.0,True,0.0008662600514038,3.307936507936508
1050,131,1.0,False,0.0008662600514038,3.078395061728395
1051,131,1.0,True,0.0008662600514038,4.311616161616161
1052,131,2.0,False,0.0008662600514038,3.4796296296296294
1053,131,2.0,True,0.0008662600514038,3.1545045045045046
1054,131,3.0,False,0.0008662600514038,2.8715686274509804
1055,131,3.0,True,0.0008662600514038,4.342063492063493
1056,131,4.0,False,0.0008662600514038,3.0941666666666667
1057,131,4.0,True,0.0008662600514038,3.97536231884058
1058,131,5.0,False,0.0008662600514038,2.7958333333333334
1059,131,5.0,True,0.0008662600514038,3.0609929078014186
1060,131,6.0,False,0.0008662600514038,3.124537037037037
1061,131,6.0,True,0.0008662600514038002,3.5418803418803417
1062,132,0.0,False,0.001198596375764,4.066666666666666
1063,132,0.0,True,0.001198596375764,5.642424242424242
1064,132,1.0,False,0.001198596375764,3.0300000000000002
1065,132,1.0,True,0.001198596375764,2.811904761904762
1066,132,2.0,False,0.001198596375764,4.598148148148148
1067,132,2.0,True,0.001198596375764,5.209090909090909
1068,132,3.0,False,0.001198596375764,4.479166666666667
1069,132,3.0,True,0.001198596375764,3.3404761904761906
1070,132,4.0,False,0.001198596375764,6.24
1071,132,4.0,True,0.001198596375764,5.838888888888889
1072,132,5.0,False,0.001198596375764,4.107142857142857
1073,132,5.0,True,0.001198596375764,3.1738095238095236
1074,132,6.0,False,0.001198596375764,3.8041666666666667
1075,132,6.0,True,0.001198596375764,3.2393939393939393
1076,133,0.0,False,0.0010488413884637,6.670833333333333
1077,133,0.0,True,0.0010488413884637,5.444117647058824
1078,133,1.0,False,0.0010488413884637,4.013333333333334
1079,133,1.0,True,0.0010488413884637,4.838333333333333
1080,133,2.0,False,0.0010488413884637,4.591666666666667
1081,133,2.0,True,0.0010488413884637,4.576666666666666
1082,133,3.0,False,0.0010488413884637,3.0984848484848486
1083,133,3.0,True,0.0010488413884637,3.6555555555555554
1084,133,4.0,False,0.0010488413884637,3.8583333333333334
1085,133,4.0,True,0.0010488413884637,4.088333333333333
1086,133,5.0,False,0.0010488413884637,6.0555555555555545
1087,133,5.0,True,0.0010488413884637,3.961111111111111
1088,133,6.0,False,0.0010488413884637,3.675
1089,133,6.0,True,0.0010488413884637,4.144047619047619
1090,134,0.0,False,0.0007165050641034,2.6733333333333333
1091,134,0.0,True,0.0007165050641034,3.1860000000000004
1092,134,1.0,False,0.0007165050641034,6.691666666666666
1093,134,1.0,True,0.0007165050641034,2.2125
1094,134,2.0,False,0.0007165050641034,2.7911111111111113
1095,134,2.0,True,0.0007165050641034,3.2393939393939393
1096,134,3.0,False,0.0007165050641034,2.716666666666667
1097,134,3.0,True,0.0007165050641034,2.0576923076923075
1098,134,4.0,False,0.0007165050641034,2.8291666666666666
1099,134,4.0,True,0.0007165050641034,3.7270114942528734
1100,134,5.0,False,0.0007165050641034,1.1566666666666667
1101,134,5.0,True,0.0007165050641034,6.137878787878788
1102,134,6.0,False,0.0007165050641034,3.925925925925926
1103,134,6.0,True,0.0007165050641034,3.43030303030303
1104,135,0.0,False,0.0006008519779336,2.0666666666666664
1105,135,0.0,True,0.0006008519779336,3.027777777777778
1106,135,1.0,False,0.0006008519779336,3.0433333333333334
1107,135,1.0,True,0.0006008519779336,3.5012820512820513
1108,135,2.0,False,0.0006008519779336,3.783333333333333
1109,135,2.0,True,0.0006008519779336,2.923809523809524
1110,135,3.0,False,0.0006008519779336,3.864102564102564
1111,135,3.0,True,0.0006008519779336,3.340909090909091
1112,135,4.0,False,0.0006008519779336,2.8791666666666664
1113,135,4.0,True,0.0006008519779336,4.763888888888888
1114,135,5.0,False,0.0006008519779336,3.4277777777777776
1115,135,5.0,True,0.0006008519779336,4.65625
1116,135,6.0,False,0.0006008519779336,3.6450000000000005
1117,135,6.0,True,0.0006008519779336,3.75
1118,136,0.0,False,0.0006008519779336,3.9805555555555556
1119,136,0.0,True,0.0006008519779336,3.5854166666666667
1120,136,1.0,False,0.0006008519779336,4.504545454545454
1121,136,1.0,True,0.0006008519779336,3.1444444444444444
1122,136,2.0,False,0.0006008519779336,4.208333333333334
1123,136,2.0,True,0.0006008519779336,3.1444444444444444
1124,136,3.0,False,0.0006008519779336,4.173333333333334
1125,136,3.0,True,0.0006008519779336,3.7657894736842104
1126,136,4.0,False,0.0006008519779336,2.9393939393939394
1127,136,4.0,True,0.0006008519779336,5.5130952380952385
1128,136,5.0,False,0.0006008519779336,3.0907407407407406
1129,136,5.0,True,0.0006008519779336,4.0633333333333335
1130,136,6.0,False,0.0006008519779336,3.4074074074074074
1131,136,6.0,True,0.0006008519779336,4.671794871794872
1132,137,0.0,False,0.0005487424189528,2.558333333333333
1133,137,0.0,True,0.0005487424189528,3.5052631578947366
1134,137,1.0,False,0.0005487424189528,2.164285714285714
1135,137,1.0,True,0.0005487424189528,3.2268115942028985
1136,137,2.0,False,0.0005487424189528,3.8203703703703704
1137,137,2.0,True,0.0005487424189528,2.8598039215686275
1138,137,3.0,False,0.0005487424189527999,2.3833333333333333
1139,137,3.0,True,0.0005487424189528,2.9479166666666665
1140,137,4.0,False,0.0005487424189528,2.7708333333333335
1141,137,4.0,True,0.0005487424189528,2.744642857142857
1142,137,5.0,False,0.0005487424189528,2.488095238095238
1143,137,5.0,True,0.0005487424189528,2.9566666666666666
1144,137,6.0,False,0.0005487424189527999,3.095555555555556
1145,137,6.0,True,0.0005487424189528,2.8380952380952382
1146,138,0.0,False,0.0005487424189528,3.3456140350877193
1147,138,0.0,True,0.0005487424189528,3.394166666666667
1148,138,1.0,False,0.0005487424189528,3.265151515151515
1149,138,1.0,True,0.0005487424189528,3.484666666666667
1150,138,2.0,False,0.0005487424189528,3.9256410256410255
1151,138,2.0,True,0.0005487424189528,3.2393939393939393
1152,138,3.0,False,0.0005487424189528,3.1802083333333333
1153,138,3.0,True,0.0005487424189528,3.1256944444444446
1154,138,4.0,False,0.0005487424189528,3.819444444444444
1155,138,4.0,True,0.0005487424189528,2.864
1156,138,5.0,False,0.0005487424189528,3.0583333333333336
1157,138,5.0,True,0.0005487424189528,4.854901960784313
1158,138,6.0,False,0.0005487424189528,3.2
1159,138,6.0,True,0.0005487424189528,3.6013157894736842
1160,139,0.0,False,0.0005487424189528,2.7222222222222223
1161,139,0.0,True,0.0005487424189528,3.7722222222222226
1162,139,1.0,False,0.0005487424189528,3.490625
1163,139,1.0,True,0.0005487424189527999,3.7233333333333336
1164,139,2.0,False,0.0005487424189528,2.227272727272727
1165,139,2.0,True,0.0005487424189528,5.002380952380952
1166,139,3.0,False,0.0005487424189528,3.1333333333333333
1167,139,3.0,True,0.0005487424189528,6.183333333333333
1168,139,4.0,False,0.0005487424189528,3.6030864197530863
1169,139,4.0,True,0.0005487424189528,2.7714285714285714
1170,139,5.0,False,0.0005487424189528,2.296666666666667
1171,139,5.0,True,0.0005487424189528,3.1798245614035086
1172,139,6.0,False,0.0005487424189528,3.561363636363636
1173,139,6.0,True,0.0005487424189528,3.2444444444444445
1174,144,0.0,False,0.0001079563856202,2.3690476190476195
1175,144,0.0,True,0.00010795638562019999,1.511111111111111
1176,144,1.0,False,0.0001079563856202,0.825
1177,144,1.0,True,0.0001079563856202,3.0785714285714287
1178,144,2.0,False,0.0001079563856202,2.4185185185185185
1179,144,2.0,True,0.0001079563856202,2.736666666666667
1180,144,3.0,False,0.0001079563856202,1.9833333333333334
1181,144,3.0,True,0.0001079563856202,2.242857142857143
1182,144,4.0,False,0.0001079563856202,2.4690476190476187
1183,144,4.0,True,0.0001079563856202,1.7444444444444445
1184,144,5.0,False,0.0001079563856202,2.275
1185,144,5.0,True,0.00010795638562019999,2.0611111111111113
1186,144,6.0,False,0.0001079563856202,2.575925925925926
1187,144,6.0,True,0.00010795638562019999,1.5999999999999999
1188,145,0.0,False,0.0001079563856202,2.9499999999999997
1189,145,0.0,True,0.0001079563856202,2.8791666666666664
1190,145,1.0,True,0.00010795638562019999,1.638888888888889
1191,145,2.0,False,0.0001079563856202,2.8857142857142857
1192,145,2.0,True,0.0001079563856202,4.875925925925926
1193,145,3.0,False,0.0001079563856202,1.75
1194,145,3.0,True,0.0001079563856202,2.38
1195,145,4.0,False,0.0001079563856202,1.6458333333333333
1196,145,4.0,True,0.0001079563856202,2.869047619047619
1197,145,5.0,False,0.00010795638562019999,2.288888888888889
1198,145,5.0,True,0.00010795638562019999,3.538888888888889
1199,145,6.0,False,0.0001079563856202,1.95
1200,145,6.0,True,0.0001079563856202,4.464583333333334
1201,146,0.0,False,0.0002013706780069,3.875
1202,146,0.0,True,0.0002013706780069,2.2541666666666664
1203,146,1.0,False,0.0002013706780069,3.041666666666667
1204,146,1.0,True,0.00020137067800690003,3.6500000000000004
1205,146,2.0,False,0.0002013706780069,4.166666666666666
1206,146,2.0,True,0.0002013706780069,4.415
1207,146,3.0,False,0.0002013706780069,2.3833333333333333
1208,146,3.0,True,0.0002013706780069,6.066666666666666
1209,146,4.0,False,0.00020137067800690003,2.9166666666666665
1210,146,4.0,True,0.0002013706780069,4.84074074074074
1211,146,5.0,False,0.00020137067800690003,3.5833333333333335
1212,146,5.0,True,0.0002013706780069,3.0533333333333332
1213,146,6.0,False,0.00020137067800690003,3.338888888888889
1214,146,6.0,True,0.0002013706780069,3.05
1215,147,0.0,False,0.0004434428155039,3.851449275362319
1216,147,0.0,True,0.0004434428155039,3.4029629629629627
1217,147,1.0,False,0.0004434428155039,3.005952380952381
1218,147,1.0,True,0.0004434428155039,3.8470588235294123
1219,147,2.0,False,0.0004434428155039,3.1719999999999997
1220,147,2.0,True,0.0004434428155039,3.515359477124183
1221,147,3.0,False,0.0004434428155039,4.201515151515152
1222,147,3.0,True,0.0004434428155039,3.188034188034188
1223,147,4.0,False,0.0004434428155039,2.9715277777777778
1224,147,4.0,True,0.0004434428155039,3.112280701754386
1225,147,5.0,False,0.0004434428155039,2.803703703703704
1226,147,5.0,True,0.0004434428155039,4.091025641025642
1227,147,6.0,False,0.0004434428155039,2.757017543859649
1228,147,6.0,True,0.0004434428155039,3.437222222222222
1229,148,0.0,False,0.0006038201819425,3.1384057971014494
1230,148,0.0,True,0.0006038201819425,4.49125
1231,148,1.0,False,0.0006038201819425,3.8499999999999996
1232,148,1.0,True,0.0006038201819425,3.7966666666666664
1233,148,2.0,False,0.0006038201819425,3.3621212121212123
1234,148,2.0,True,0.0006038201819425,6.657602339181286
1235,148,3.0,False,0.0006038201819425,3.2125
1236,148,3.0,True,0.0006038201819425,3.3368421052631576
1237,148,4.0,False,0.0006038201819425,4.1658333333333335
1238,148,4.0,True,0.0006038201819425,3.8171875
1239,148,5.0,False,0.0006038201819425,3.746078431372549
1240,148,5.0,True,0.0006038201819425,5.3734567901234565
1241,148,6.0,False,0.0006038201819425,3.5880952380952382
1242,148,6.0,True,0.0006038201819425,3.7373333333333334
1243,149,0.0,False,0.0006038201819425,4.881481481481482
1244,149,0.0,True,0.0006038201819425,4.553809523809524
1245,149,1.0,False,0.0006038201819425,2.8993055555555554
1246,149,1.0,True,0.0006038201819425,3.510952380952381
1247,149,2.0,False,0.0006038201819425,2.942063492063492
1248,149,2.0,True,0.0006038201819425,3.066666666666667
1249,149,3.0,False,0.0006038201819425,3.085897435897436
1250,149,3.0,True,0.0006038201819425,4.488888888888889
1251,149,4.0,False,0.0006038201819425,3.1411764705882352
1252,149,4.0,True,0.0006038201819425,4.273188405797101
1253,149,5.0,False,0.0006038201819425,3.986904761904762
1254,149,5.0,True,0.0006038201819425,3.7728682170542633
1255,149,6.0,False,0.0006038201819425,2.8718749999999997
1256,149,6.0,True,0.0006038201819425,4.093939393939394
1257,150,0.0,False,0.0001472537181563,2.245
1258,150,0.0,True,0.0001472537181563,3.8435897435897437
1259,150,1.0,False,0.0001472537181563,1.659375
1260,150,1.0,True,0.0001472537181563,2.689655172413793
1261,150,2.0,False,0.0001472537181563,2.492948717948718
1262,150,2.0,True,0.0001472537181563,2.8586206896551727
1263,150,3.0,False,0.0001472537181563,4.655833333333334
1264,150,3.0,True,0.0001472537181563,2.4261904761904765
1265,150,4.0,False,0.0001472537181563,2.0088235294117647
1266,150,4.0,True,0.0001472537181563,2.435185185185185
1267,150,5.0,False,0.0001472537181563,2.9458333333333333
1268,150,5.0,True,0.0001472537181563,2.4855555555555555
1269,150,6.0,False,0.0001472537181563,2.51025641025641
1270,150,6.0,True,0.0001472537181563,3.0961111111111115
1271,151,0.0,False,0.0005486989208862,3.083333333333333
1272,151,0.0,True,0.0005486989208862,3.1935897435897433
1273,151,1.0,False,0.0005486989208861999,2.4744444444444444
1274,151,1.0,True,0.0005486989208862,2.75
1275,151,2.0,False,0.0005486989208862,2.8425925925925926
1276,151,2.0,True,0.0005486989208862,3.0541666666666667
1277,151,3.0,False,0.0005486989208862,3.851515151515151
1278,151,3.0,True,0.0005486989208862,2.1774509803921567
1279,151,4.0,False,0.0005486989208862,1.7037037037037035
1280,151,4.0,True,0.0005486989208862,3.002272727272727
1281,151,5.0,False,0.0005486989208862,2.5153333333333334
1282,151,5.0,True,0.0005486989208862,2.4916666666666667
1283,151,6.0,False,0.0005486989208862,2.6104166666666666
1284,151,6.0,True,0.0005486989208862,1.9246031746031744
1285,152,0.0,False,0.0005486989208862,2.275
1286,152,0.0,True,0.0005486989208862,3.4416666666666664
1287,152,1.0,False,0.0005486989208862,1.9375
1288,152,1.0,True,0.0005486989208862,1.8916666666666666
1289,152,2.0,False,0.0005486989208862,8.43095238095238
1290,152,2.0,True,0.0005486989208862,2.1041666666666665
1291,152,3.0,False,0.0005486989208862,2.4875
1292,152,3.0,True,0.0005486989208862,4.416666666666667
1293,152,4.0,False,0.0005486989208862,4.35
1294,152,4.0,True,0.0005486989208862,2.1566666666666667
1295,152,5.0,False,0.0005486989208862,3.2916666666666665
1296,152,5.0,True,0.0005486989208862,2.8375
1297,152,6.0,False,0.0005486989208862,3.012121212121212
1298,152,6.0,True,0.0005486989208862,2.7233333333333336
1299,153,0.0,False,0.0007165050641034,3.186231884057971
1300,153,0.0,True,0.0007165050641034,3.3950757575757575
1301,153,1.0,False,0.0007165050641034,3.2185185185185183
1302,153,1.0,True,0.0007165050641034,4.339814814814815
1303,153,2.0,False,0.0007165050641034,3.512121212121212
1304,153,2.0,True,0.0007165050641034,3.6720588235294116
1305,153,3.0,False,0.0007165050641034,3.282539682539683
1306,153,3.0,True,0.0007165050641034,3.697278911564626
1307,153,4.0,False,0.0007165050641034,3.2588235294117647
1308,153,4.0,True,0.0007165050641034,4.301550387596899
1309,153,5.0,False,0.0007165050641034,3.549242424242424
1310,153,5.0,True,0.0007165050641034,3.8004901960784316
1311,153,6.0,False,0.0007165050641034,3.078666666666667
1312,153,6.0,True,0.0007165050641034,3.302380952380952
1313,154,0.0,False,0.0008024969808633,2.547222222222222
1314,154,0.0,True,0.0008024969808633,3.534615384615385
1315,154,1.0,False,0.0008024969808632999,6.203333333333333
1316,154,1.0,True,0.0008024969808633,2.765151515151515
1317,154,2.0,False,0.0008024969808632999,3.1100000000000003
1318,154,2.0,True,0.0008024969808633,4.251190476190476
1319,154,3.0,False,0.0008024969808632999,2.368333333333333
1320,154,3.0,True,0.0008024969808633,2.7666666666666666
1321,154,4.0,False,0.0008024969808633,2.9
1322,154,4.0,True,0.0008024969808633,1.1944444444444444
1323,154,5.0,False,0.0008024969808632999,3.2
1324,154,5.0,True,0.0008024969808632999,1.155
1325,154,6.0,False,0.0008024969808632999,1.4166666666666667
1326,154,6.0,True,0.0008024969808633,2.65
1327,155,0.0,False,0.0004010517781334,2.8633333333333333
1328,155,0.0,True,0.0004010517781334,5.1385964912280695
1329,155,1.0,False,0.00040105177813340003,5.3909090909090915
1330,155,1.0,True,0.0004010517781334,4.052380952380952
1331,155,2.0,False,0.0004010517781334,13.285714285714286
1332,155,2.0,True,0.0004010517781334,3.4625000000000004
1333,155,3.0,False,0.0004010517781334,5.243333333333333
1334,155,3.0,True,0.0004010517781334,4.4
1335,155,4.0,False,0.0004010517781333999,3.722222222222222
1336,155,4.0,True,0.0004010517781334,5.540625
1337,155,5.0,False,0.0004010517781333999,3.8111111111111113
1338,155,5.0,True,0.0004010517781334,6.626190476190476
1339,155,6.0,False,0.0004010517781333999,2.9111111111111114
1340,155,6.0,True,0.0004010517781334,5.761666666666667
1341,156,0.0,False,0.0004010517781334,3.1685185185185185
1342,156,0.0,True,0.0004010517781334,5.0055555555555555
1343,156,1.0,False,0.0004010517781333999,2.977777777777778
1344,156,1.0,True,0.0004010517781334,5.140740740740741
1345,156,2.0,False,0.0004010517781333999,1.9222222222222223
1346,156,2.0,True,0.00040105177813340003,3.1242424242424245
1347,156,3.0,False,0.0004010517781334,2.716666666666667
1348,156,3.0,True,0.0004010517781334,4.377777777777777
1349,156,4.0,False,0.0004010517781334,3.2566666666666664
1350,156,4.0,True,0.0004010517781334,3.14375
1351,156,5.0,False,0.0004010517781333999,3.161111111111111
1352,156,5.0,True,0.00040105177813340003,4.806060606060606
1353,156,6.0,False,0.0004010517781334,2.77
1354,156,6.0,True,0.0004010517781334,2.654166666666667
1355,157,0.0,False,8.599191675982457e-05,1.8273333333333335
1356,157,0.0,True,8.599191675982457e-05,2.300757575757576
1357,157,1.0,False,8.599191675982457e-05,1.0911764705882354
1358,157,1.0,True,8.599191675982457e-05,2.4067567567567565
1359,157,2.0,False,8.599191675982457e-05,2.8499999999999996
1360,157,2.0,True,8.599191675982457e-05,2.4873333333333334
1361,157,3.0,False,8.599191675982457e-05,1.5620000000000003
1362,157,3.0,True,8.599191675982457e-05,2.853061224489796
1363,157,4.0,False,8.599191675982457e-05,1.3982456140350876
1364,157,4.0,True,8.599191675982457e-05,2.5824786324786326
1365,157,5.0,False,8.599191675982457e-05,1.3746913580246913
1366,157,5.0,True,8.599191675982459e-05,2.479710144927536
1367,157,6.0,False,8.599191675982457e-05,2.096212121212121
1368,157,6.0,True,8.599191675982457e-05,2.326388888888889
1369,158,0.0,False,0.0003489422191526,2.4045454545454548
1370,158,0.0,True,0.0003489422191526,3.9270833333333335
1371,158,1.0,False,0.0003489422191526,2.935416666666667
1372,158,1.0,True,0.0003489422191526,2.94375
1373,158,2.0,False,0.0003489422191526,4.055128205128205
1374,158,2.0,True,0.0003489422191526,2.4250000000000003
1375,158,3.0,False,0.0003489422191526,3.858695652173913
1376,158,3.0,True,0.0003489422191526,4.099019607843138
1377,158,4.0,False,0.00034894221915259996,2.3595238095238096
1378,158,4.0,True,0.0003489422191526,2.528888888888889
1379,158,5.0,False,0.0003489422191526,2.5500000000000003
1380,158,5.0,True,0.0003489422191526,4.522916666666667
1381,158,6.0,False,0.0003489422191526,2.701111111111111
1382,158,6.0,True,0.0003489422191526,2.441666666666667
1383,159,0.0,False,0.0003489422191526,2.209848484848485
1384,159,0.0,True,0.0003489422191526,2.660897435897436
1385,159,1.0,False,0.00034894221915259996,2.617857142857143
1386,159,1.0,True,0.0003489422191526,3.9145833333333333
1387,159,2.0,False,0.0003489422191526,4.566091954022988
1388,159,2.0,True,0.0003489422191526,2.3149122807017544
1389,159,3.0,False,0.0003489422191526,2.176388888888889
1390,159,3.0,True,0.0003489422191526,2.8825
1391,159,4.0,False,0.0003489422191526,2.280952380952381
1392,159,4.0,True,0.0003489422191526,3.6070175438596492
1393,159,5.0,False,0.0003489422191526,3.2895833333333333
1394,159,5.0,True,0.0003489422191526,3.0350877192982457
1395,159,6.0,False,0.0003489422191526,2.520833333333333
1396,159,6.0,True,0.0003489422191526,3.03735632183908
1397,164,0.0,False,0.0001079563856202,3.086666666666667
1398,164,0.0,True,0.0001079563856202,3.9233333333333333
1399,164,1.0,False,0.0001079563856202,3.413333333333333
1400,164,1.0,True,0.0001079563856202,3.7493827160493827
1401,164,2.0,False,0.0001079563856202,5.274074074074075
1402,164,2.0,True,0.0001079563856202,3.4823529411764707
1403,164,3.0,False,0.0001079563856202,4.704166666666667
1404,164,3.0,True,0.00010795638562019999,4.770833333333333
1405,164,4.0,False,0.0001079563856202,3.7104166666666667
1406,164,4.0,True,0.0001079563856202,4.126041666666667
1407,164,5.0,False,0.0001079563856202,13.785897435897436
1408,164,5.0,True,0.0001079563856202,3.373076923076923
1409,164,6.0,False,0.0001079563856202,5.507142857142857
1410,164,6.0,True,0.0001079563856202,6.219791666666667
1411,165,0.0,False,0.0001079563856202,2.9566666666666666
1412,165,0.0,True,0.0001079563856202,3.4716666666666667
1413,165,1.0,False,0.0001079563856202,2.5953703703703703
1414,165,1.0,True,0.0001079563856202,2.6660493827160496
1415,165,2.0,False,0.0001079563856202,3.333333333333333
